Country,Country Code,Inflation Data,Unemployment Data,GDP,Consumer Spending,Interest Rates,Trade,Production,,,,,,
United States,US,CPIAUCSL,UNRATE,GDPC1,PCEC96,FEDFUNDS,IMPGSC1,IPB50001N,,,,,,
China,CN,CPIAUCSL,LNS14000000,NA,PCECC96,BANKRJ,IMPCH,IPB50001CN,,,,,,
Japan,JP,CPIAUCSL,LRUN64TTJPM156S,GDPC1JPN,PCEC96,JPNFRM,IMPJP,IPB50001JN,,,,,,
Germany,DE,CPIAUCSL,DEUUR,GDPC1DEU,PCEC96,IRGBTR,IMPGS,IPB50001GM,,,,,,
India,IN,CPIAUCSL,INUR,GDPC1IND,PCEC96,RBIND,IMPIN,IPB50001IN,,,,,,
United Kingdom,GB,CPIAUCSL,LRHUTTTTGBM156S,GDPC1GBR,PCEC96,UKBRBASEQISME,IMPUK,IPB50001GB,,,,,,
France,FR,CPIAUCSL,LRHUTTTTFRAQ156S,GDPC1FRA,PCEC96,FRCIR3M,IMPGS,IPB50001FR,,,,,,
Brazil,BR,IPCA,BRAPRTOTALTTTT,GDPC1BRA,PCEC96,SELIC,IMPBRA,IPB50001BR,,,,,,
Italy,IT,CPITOTL,LRHUTTTTITM156S,GDPC1ITA,PCEC96,IRBTR,IMPIT,IPB50001IT,,,,,,
Canada,CA,CPIAUCSL,LRHUTTTTCAQ156S,GDPC1CAN,PCEC96,CANDREPM158N,IMPGSC1,IPB50001CA,,,,,,
,,,,,,,,,,,,,,
